"File","Category","CategoryName","ConfigVarName","ConfigKeyName","EnglishText","LocalizationKey"
"Attack_Config.cs","Attack","Attack Tree","AttackStaffElemental","Tier6_ElementalAttack_ElementalBonus","Tier 6: Elemental Attack (attack_step6_elemental) - Elemental Bonus (Bow, Staff) (%)","config_t_i_e_r6__e_l_e_m_e_n_t_a_l_a_t_t_a_c_k__e_l_e_m_e_n_t_a_l_b_o_n_u_s"
"Attack_Config.cs","Attack","Attack Tree","AttackFinisherMeleeBonus","Tier6_ComboFinisher_3HitComboBonus","Tier 6: Combo Finisher (attack_step6_finisher) - 3-Hit Combo Bonus (%)","config_t_i_e_r6__c_o_m_b_o_f_i_n_i_s_h_e_r_3_h_i_t_c_o_m_b_o_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedRootRequiredPoints","Tier0_SpeedExpert_RequiredPoints","Tier 0: Speed Expert (speed_root) - Required Points","config_t_i_e_r0__s_p_e_e_d_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep1RequiredPoints","Tier1_AgilityBase_RequiredPoints","Tier 1: Agility Base (speed_base) - Required Points","config_t_i_e_r1__a_g_i_l_i_t_y_b_a_s_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep2RequiredPoints","Tier2_WeaponSpec_RequiredPoints","Tier 2: Weapon Specialization Skills - Required Points","config_t_i_e_r2__w_e_a_p_o_n_s_p_e_c__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep3RequiredPoints","Tier3_Practitioner_RequiredPoints","Tier 3: Practitioner Skills - Required Points","config_t_i_e_r3__p_r_a_c_t_i_t_i_o_n_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep4RequiredPoints","Tier4_Master_RequiredPoints","Tier 4: Master Skills - Required Points","config_t_i_e_r4__m_a_s_t_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep5RequiredPoints","Tier5_JumpMaster_RequiredPoints","Tier 5: Jump Master (agility_peak) - Required Points","config_t_i_e_r5__j_u_m_p_m_a_s_t_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep6RequiredPoints","Tier6_Stats_RequiredPoints","Tier 6: Stats Skills - Required Points","config_t_i_e_r6__s_t_a_t_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep7RequiredPoints","Tier7_Master_RequiredPoints","Tier 7: Master (all_master) - Required Points","config_t_i_e_r7__m_a_s_t_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStep8RequiredPoints","Tier8_FinalAcceleration_RequiredPoints","Tier 8: Final Acceleration Skills - Required Points","config_t_i_e_r8__f_i_n_a_l_a_c_c_e_l_e_r_a_t_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedRootMoveSpeed","Tier0_SpeedExpert_MoveSpeedBonus","Tier 0: Speed Expert - Move Speed Bonus (%)","config_t_i_e_r0__s_p_e_e_d_e_x_p_e_r_t__m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBaseDodgeMoveSpeed","Tier1_AgilityBase_DodgeMoveSpeedBonus","Tier 1: Agility Base - Move Speed Bonus After Dodge (%)","config_t_i_e_r1__a_g_i_l_i_t_y_b_a_s_e__d_o_d_g_e_m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBaseDodgeDuration","Tier1_AgilityBase_BuffDuration","Tier 1: Agility Base - Dodge Buff Duration (sec)","config_t_i_e_r1__a_g_i_l_i_t_y_b_a_s_e__b_u_f_f_d_u_r_a_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeComboAttackSpeed","Tier2_MeleeFlow_AttackSpeedBonus","Tier 2: Melee Flow - Attack Speed Bonus on 2-Hit Combo (%)","config_t_i_e_r2__m_e_l_e_e_f_l_o_w__a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeComboStamina","Tier2_MeleeFlow_StaminaReduction","Tier 2: Melee Flow - Stamina Reduction on 2-Hit Combo (%)","config_t_i_e_r2__m_e_l_e_e_f_l_o_w__s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeComboDuration","Tier2_MeleeFlow_Duration","Tier 2: Melee Flow - Buff Duration (sec)","config_t_i_e_r2__m_e_l_e_e_f_l_o_w__d_u_r_a_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedCrossbowExpertSpeed","Tier2_CrossbowExpert_MoveSpeedBonus","Tier 2: Crossbow Expert - Move Speed Bonus on Hit (%)","config_t_i_e_r2__c_r_o_s_s_b_o_w_e_x_p_e_r_t__m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedCrossbowExpertDuration","Tier2_CrossbowExpert_BuffDuration","Tier 2: Crossbow Expert - Buff Duration (sec)","config_t_i_e_r2__c_r_o_s_s_b_o_w_e_x_p_e_r_t__b_u_f_f_d_u_r_a_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedCrossbowExpertReload","Tier2_CrossbowExpert_ReloadSpeedBonus","Tier 2: Crossbow Expert - Reload Speed Bonus During Buff (%)","config_t_i_e_r2__c_r_o_s_s_b_o_w_e_x_p_e_r_t__r_e_l_o_a_d_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBowExpertStamina","Tier2_BowExpert_StaminaReduction","Tier 2: Bow Expert - Stamina Reduction on 2-Hit Combo (%)","config_t_i_e_r2__b_o_w_e_x_p_e_r_t__s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedBowExpertDrawSpeed","Tier2_BowExpert_NextDrawSpeedBonus","Tier 2: Bow Expert - Next Arrow Draw Speed Bonus (%)","config_t_i_e_r2__b_o_w_e_x_p_e_r_t__n_e_x_t_d_r_a_w_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStaffCastMoveSpeed","Tier2_MobileCast_MoveSpeedBonus","Tier 2: Mobile Cast - Move Speed Bonus While Casting (%)","config_t_i_e_r2__m_o_b_i_l_e_c_a_s_t__m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedStaffCastEitrReduction","Tier2_MobileCast_EitrReduction","Tier 2: Mobile Cast - Eitr Cost Reduction (%)","config_t_i_e_r2__m_o_b_i_l_e_c_a_s_t__e_i_t_r_r_e_d_u_c_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedEx1MeleeSkill","Tier3_Practitioner1_MeleeSkillBonus","Tier 3: Practitioner 1 - Melee Weapon Skill Bonus","config_t_i_e_r3__p_r_a_c_t_i_t_i_o_n_e_r1__m_e_l_e_e_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedEx1CrossbowSkill","Tier3_Practitioner1_CrossbowSkillBonus","Tier 3: Practitioner 1 - Crossbow Skill Bonus","config_t_i_e_r3__p_r_a_c_t_i_t_i_o_n_e_r1__c_r_o_s_s_b_o_w_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedEx2StaffSkill","Tier3_Practitioner2_StaffSkillBonus","Tier 3: Practitioner 2 - Staff Skill Bonus","config_t_i_e_r3__p_r_a_c_t_i_t_i_o_n_e_r2__s_t_a_f_f_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedEx2BowSkill","Tier3_Practitioner2_BowSkillBonus","Tier 3: Practitioner 2 - Bow Skill Bonus","config_t_i_e_r3__p_r_a_c_t_i_t_i_o_n_e_r2__b_o_w_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedFoodEfficiency","Tier4_Energizer_FoodConsumptionReduction","Tier 4: Energizer - Food Consumption Rate Reduction (%)","config_t_i_e_r4__e_n_e_r_g_i_z_e_r__f_o_o_d_c_o_n_s_u_m_p_t_i_o_n_r_e_d_u_c_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedShipBonus","Tier4_Captain_ShipSpeedBonus","Tier 4: Captain - Ship Speed Bonus (%)","config_t_i_e_r4__c_a_p_t_a_i_n__s_h_i_p_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","JumpSkillLevelBonus","Tier5_JumpMaster_JumpSkillBonus","Tier 5: Jump Master - Jump Skill Bonus","config_t_i_e_r5__j_u_m_p_m_a_s_t_e_r__j_u_m_p_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","JumpStaminaReduction","Tier5_JumpMaster_JumpStaminaReduction","Tier 5: Jump Master - Jump Stamina Reduction (%)","config_t_i_e_r5__j_u_m_p_m_a_s_t_e_r__j_u_m_p_s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedDexterityAttackSpeedBonus","Tier6_Dexterity_MeleeAttackSpeedBonus","Tier 6: Dexterity - Melee Attack Speed Bonus (%)","config_t_i_e_r6__d_e_x_t_e_r_i_t_y__m_e_l_e_e_a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedDexterityMoveSpeedBonus","Tier6_Dexterity_MoveSpeedBonus","Tier 6: Dexterity - Move Speed Bonus (%)","config_t_i_e_r6__d_e_x_t_e_r_i_t_y__m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedEnduranceStaminaBonus","Tier6_Endurance_StaminaMaxBonus","Tier 6: Endurance - Max Stamina Bonus","config_t_i_e_r6__e_n_d_u_r_a_n_c_e__s_t_a_m_i_n_a_m_a_x_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedIntellectEitrBonus","Tier6_Intellect_EitrMaxBonus","Tier 6: Intellect - Max Eitr Bonus","config_t_i_e_r6__i_n_t_e_l_l_e_c_t__e_i_t_r_m_a_x_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","AllMasterRunSkill","Tier7_Master_RunSkillBonus","Tier 7: Master - Run Skill Bonus","config_t_i_e_r7__m_a_s_t_e_r__r_u_n_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","AllMasterJumpSkill","Tier7_Master_JumpSkillBonus","Tier 7: Master - Jump Skill Bonus","config_t_i_e_r7__m_a_s_t_e_r__j_u_m_p_s_k_i_l_l_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeAttackSpeed","Tier8_MeleeAccel_AttackSpeedBonus","Tier 8: Melee Acceleration - Melee Attack Speed Bonus (%)","config_t_i_e_r8__m_e_l_e_e_a_c_c_e_l__a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeComboTripleBonus","Tier8_MeleeAccel_TripleComboBonus","Tier 8: Melee Acceleration - Next Attack Speed Bonus on 3-Hit Combo (%)","config_t_i_e_r8__m_e_l_e_e_a_c_c_e_l__t_r_i_p_l_e_c_o_m_b_o_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedCrossbowDrawSpeed","Tier8_CrossbowAccel_ReloadSpeed","Tier 8: Crossbow Acceleration - Reload Speed Bonus (%)","config_t_i_e_r8__c_r_o_s_s_b_o_w_a_c_c_e_l__r_e_l_o_a_d_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedCrossbowReloadMoveSpeed","Tier8_CrossbowAccel_ReloadMoveSpeed","Tier 8: Crossbow Acceleration - Move Speed During Reload (%)","config_t_i_e_r8__c_r_o_s_s_b_o_w_a_c_c_e_l__r_e_l_o_a_d_m_o_v_e_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedBowDrawSpeed","Tier8_BowAccel_DrawSpeed","Tier 8: Bow Acceleration - Draw Speed Bonus (%)","config_t_i_e_r8__b_o_w_a_c_c_e_l__d_r_a_w_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedBowDrawMoveSpeed","Tier8_BowAccel_DrawMoveSpeed","Tier 8: Bow Acceleration - Move Speed While Drawing (%)","config_t_i_e_r8__b_o_w_a_c_c_e_l__d_r_a_w_m_o_v_e_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedStaffCastSpeedFinal","Tier8_CastAccel_MagicAttackSpeed","Tier 8: Cast Acceleration - Magic Attack Speed Bonus (%)","config_t_i_e_r8__c_a_s_t_a_c_c_e_l__m_a_g_i_c_a_t_t_a_c_k_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedStaffTripleEitrRecovery","Tier8_CastAccel_TripleEitrRecovery","Tier 8: Cast Acceleration - Eitr Max Recovery Rate on 3-Hit Combo (%)","config_t_i_e_r8__c_a_s_t_a_c_c_e_l__t_r_i_p_l_e_e_i_t_r_r_e_c_o_v_e_r_y"
"Speed_Config.cs","Speed","Speed Tree","SpeedBaseAttackSpeed","Tier1_AgilityBase_AttackSpeedBonus","Tier 1: Agility Base - Attack Speed Bonus (%)","config_t_i_e_r1__a_g_i_l_i_t_y_b_a_s_e__a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBaseDodgeSpeed","Tier1_AgilityBase_DodgeSpeedBonus","Tier 1: Agility Base - Dodge Speed Bonus (%)","config_t_i_e_r1__a_g_i_l_i_t_y_b_a_s_e__d_o_d_g_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBaseMoveSpeed","Tier0_SpeedExpert_BaseMoveSpeedBonus","Tier 0: Speed Expert - Base Move Speed Bonus (%)","config_t_i_e_r0__s_p_e_e_d_e_x_p_e_r_t__b_a_s_e_m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedMeleeComboSpeed","Tier2_MeleeFlow_ComboSpeedBonus","Tier 2: Melee Flow - Melee Combo Speed Bonus (%)","config_t_i_e_r2__m_e_l_e_e_f_l_o_w__c_o_m_b_o_s_p_e_e_d_b_o_n_u_s"
"Speed_Config.cs","Speed","Speed Tree","SpeedBowExpertDuration","Tier2_BowExpert_BuffDuration","Tier 2: Bow Expert - Buff Duration (sec)","config_t_i_e_r2__b_o_w_e_x_p_e_r_t__b_u_f_f_d_u_r_a_t_i_o_n"
"Speed_Config.cs","Speed","Speed Tree","SpeedStaffCastSpeed","Tier2_MobileCast_CastMoveSpeed","Tier 2: Mobile Cast - Move Speed While Staff Casting (%)","config_t_i_e_r2__m_o_b_i_l_e_c_a_s_t__c_a_s_t_m_o_v_e_s_p_e_e_d"
"Speed_Config.cs","Speed","Speed Tree","SpeedCooldownReduction","Tier0_SpeedExpert_CooldownReduction","Tier 0: Speed Expert - Cooldown Reduction (sec)","config_t_i_e_r0__s_p_e_e_d_e_x_p_e_r_t__c_o_o_l_d_o_w_n_r_e_d_u_c_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","DefenseRootRequiredPoints","Tier0_DefenseExpert_RequiredPoints","Tier 0: Defense Expert (defense_root) - Required Points","config_t_i_e_r0__d_e_f_e_n_s_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep1RequiredPoints","Tier1_SkinHardening_RequiredPoints","Tier 1: Skin Hardening (defense_Step1_survival) - Required Points","config_t_i_e_r1__s_k_i_n_h_a_r_d_e_n_i_n_g__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep2RequiredPoints","Tier2_MindBodyHealth_RequiredPoints","Tier 2: Mind-Body Training / Health Training - Required Points","config_t_i_e_r2__m_i_n_d_b_o_d_y_h_e_a_l_t_h__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep3RequiredPoints","Tier3_CoreDodgeBoostShield_RequiredPoints","Tier 3: Core Breathing / Dodge Training / Health Boost / Shield Training - Required Points","config_t_i_e_r3__c_o_r_e_d_o_d_g_e_b_o_o_s_t_s_h_i_e_l_d__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep4RequiredPoints","Tier4_ShockwaveStompRock_RequiredPoints","Tier 4: Shockwave Release / Ground Stomp / Rock Skin - Required Points","config_t_i_e_r4__s_h_o_c_k_w_a_v_e_s_t_o_m_p_r_o_c_k__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep5RequiredPoints","Tier5_EndureAgileRegenParry_RequiredPoints","Tier 5: Endurance / Agility / Troll Regen / Block Master - Required Points","config_t_i_e_r5__e_n_d_u_r_e_a_g_i_l_e_r_e_g_e_n_p_a_r_r_y__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseStep6RequiredPoints","Tier6_FinalSkills_RequiredPoints","Tier 6: Final Skills - Required Points","config_t_i_e_r6__f_i_n_a_l_s_k_i_l_l_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseRootHealthBonus","Tier0_DefenseExpert_HPBonus","Tier 0: Defense Expert (defense_root) - Health Bonus","config_t_i_e_r0__d_e_f_e_n_s_e_e_x_p_e_r_t__h_p_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","DefenseRootArmorBonus","Tier0_DefenseExpert_ArmorBonus","Tier 0: Defense Expert (defense_root) - Armor Bonus","config_t_i_e_r0__d_e_f_e_n_s_e_e_x_p_e_r_t__a_r_m_o_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","SurvivalHealthBonus","Tier1_SkinHardening_HPBonus","Tier 1: Skin Hardening (defense_Step1_survival) - Health Bonus","config_t_i_e_r1__s_k_i_n_h_a_r_d_e_n_i_n_g__h_p_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","SurvivalArmorBonus","Tier1_SkinHardening_ArmorBonus","Tier 1: Skin Hardening (defense_Step1_survival) - Armor Bonus","config_t_i_e_r1__s_k_i_n_h_a_r_d_e_n_i_n_g__a_r_m_o_r_b_o_n_u_s"
